Datetime,Water Level (m)
2024-04-26 12:00:00,1.070584
2024-04-26 13:00:00,0.9217696
2024-04-26 14:00:00,0.6372935
2024-04-26 15:00:00,0.3564681
2024-04-26 16:00:00,0.06863173
2024-04-26 17:00:00,-0.15482083
2024-04-26 18:00:00,-0.31215045
2024-04-26 19:00:00,-0.4254303
2024-04-26 20:00:00,-0.2962979
2024-04-26 21:00:00,0.13344242
2024-04-26 22:00:00,0.47068575
2024-04-26 23:00:00,0.8368514
2024-04-27 00:00:00,0.9063078
2024-04-27 01:00:00,0.7592604
2024-04-27 02:00:00,0.48171714
2024-04-27 03:00:00,0.21464857
2024-04-27 04:00:00,-0.04633688
2024-04-27 05:00:00,-0.23530939
2024-04-27 06:00:00,-0.3921336
2024-04-27 07:00:00,-0.5028824
2024-04-27 08:00:00,-0.33366475
2024-04-27 09:00:00,0.1599926
2024-04-27 10:00:00,0.5697062
2024-04-27 11:00:00,1.0365275
2024-04-27 12:00:00,1.2155051
2024-04-27 13:00:00,1.2015722
2024-04-27 14:00:00,0.93926966
2024-04-27 15:00:00,0.6385654
2024-04-27 16:00:00,0.34684116
2024-04-27 17:00:00,0.07326626
2024-04-27 18:00:00,-0.11478609
2024-04-27 19:00:00,-0.2676382
2024-04-27 20:00:00,-0.35422063
2024-04-27 21:00:00,-0.06911256
2024-04-27 22:00:00,0.27575257
2024-04-27 23:00:00,0.61170286
2024-04-28 00:00:00,0.852788
2024-04-28 01:00:00,0.8135689
2024-04-28 02:00:00,0.6043385
2024-04-28 03:00:00,0.34685045
2024-04-28 04:00:00,0.095249206
2024-04-28 05:00:00,-0.11066323
2024-04-28 06:00:00,-0.2760215
2024-04-28 07:00:00,-0.41475314
2024-04-28 08:00:00,-0.47612107
2024-04-28 09:00:00,-0.09975193
2024-04-28 10:00:00,0.3094594
2024-04-28 11:00:00,0.7494439
2024-04-28 12:00:00,1.1150414
2024-04-28 13:00:00,1.2230463
2024-04-28 14:00:00,1.1228307
2024-04-28 15:00:00,0.8313302
2024-04-28 16:00:00,0.55209965
2024-04-28 17:00:00,0.26242933
2024-04-28 18:00:00,0.029351048
2024-04-28 19:00:00,-0.13379608
2024-04-28 20:00:00,-0.2627201
2024-04-28 21:00:00,-0.26718348
2024-04-28 22:00:00,0.044682585
2024-04-28 23:00:00,0.34240326
2024-04-29 00:00:00,0.67758954
2024-04-29 01:00:00,0.82626253
2024-04-29 02:00:00,0.75469404
2024-04-29 03:00:00,0.524363
2024-04-29 04:00:00,0.279316
2024-04-29 05:00:00,0.044696435
2024-04-29 06:00:00,-0.13500226
2024-04-29 07:00:00,-0.28646532
2024-04-29 08:00:00,-0.397814
2024-04-29 09:00:00,-0.33174622
2024-04-29 10:00:00,0.07843107
2024-04-29 11:00:00,0.44284892
2024-04-29 12:00:00,0.90193677
2024-04-29 13:00:00,1.1613041
2024-04-29 14:00:00,1.236509
2024-04-29 15:00:00,1.0900143
2024-04-29 16:00:00,0.8006728
2024-04-29 17:00:00,0.5307713
2024-04-29 18:00:00,0.25816336
2024-04-29 19:00:00,0.0504265
2024-04-29 20:00:00,-0.0966534
2024-04-29 21:00:00,-0.19904403
2024-04-29 22:00:00,-0.16394833
2024-04-29 23:00:00,0.07926768
2024-04-30 00:00:00,0.37341556
2024-04-30 01:00:00,0.6674361
2024-04-30 02:00:00,0.80239576
2024-04-30 03:00:00,0.76384205
2024-04-30 04:00:00,0.57543355
2024-04-30 05:00:00,0.34969562
2024-04-30 06:00:00,0.12716715
2024-04-30 07:00:00,-0.051983837
2024-04-30 08:00:00,-0.18905202
2024-04-30 09:00:00,-0.23998487
2024-04-30 10:00:00,-0.014928626
2024-04-30 11:00:00,0.3043807
2024-04-30 12:00:00,0.67857754
2024-04-30 13:00:00,1.0608035
2024-04-30 14:00:00,1.2656575
2024-04-30 15:00:00,1.3608067
2024-04-30 16:00:00,1.2589939
2024-04-30 17:00:00,0.98464584
2024-04-30 18:00:00,0.7033901
2024-04-30 19:00:00,0.4333338
2024-04-30 20:00:00,0.20787229
2024-04-30 21:00:00,0.059729904
2024-04-30 22:00:00,-0.056825582
2024-04-30 23:00:00,-0.083543055
2024-05-01 00:00:00,0.10641726
2024-05-01 01:00:00,0.37267628
2024-05-01 02:00:00,0.65783703
2024-05-01 03:00:00,0.83431035
2024-05-01 04:00:00,0.8450802
2024-05-01 05:00:00,0.69601977
2024-05-01 06:00:00,0.48107994
2024-05-01 07:00:00,0.2676703
2024-05-01 08:00:00,0.088353574
2024-05-01 09:00:00,-0.04359945
2024-05-01 10:00:00,-0.12766497
2024-05-01 11:00:00,-0.03793626
2024-05-01 12:00:00,0.25125363
2024-05-01 13:00:00,0.5686181
2024-05-01 14:00:00,0.9238631
2024-05-01 15:00:00,1.148968
2024-05-01 16:00:00,1.2543703
2024-05-01 17:00:00,1.184349
2024-05-01 18:00:00,0.9483125
2024-05-01 19:00:00,0.6911693
2024-05-01 20:00:00,0.4312618
2024-05-01 21:00:00,0.2085184
2024-05-01 22:00:00,0.047767118
2024-05-01 23:00:00,-0.09113113
2024-05-02 00:00:00,-0.1840705
2024-05-02 01:00:00,-0.11434385
2024-05-02 02:00:00,0.20610583
2024-05-02 03:00:00,0.5261411
2024-05-02 04:00:00,0.79069334
2024-05-02 05:00:00,0.90251863
2024-05-02 06:00:00,0.86641556
2024-05-02 07:00:00,0.69061536
2024-05-02 08:00:00,0.4788384
2024-05-02 09:00:00,0.2748807
2024-05-02 10:00:00,0.10805652
2024-05-02 11:00:00,0.00801549
2024-05-02 12:00:00,0.032651074
